

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,5.544,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,1995,14.22,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,8.273,"K","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,15.62,"E","",""
"United Kingdom",229,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,12.77,"E","",""
"United Kingdom",229,"Industrial water withdrawal as % of total water withdrawal",4256,2002,45.48,"K","",""
"United Kingdom",229,"Industrial water withdrawal as % of total water withdrawal",4256,2007,14.01,"E","",""
"United Kingdom",229,"Municipal water withdrawal as % of total withdrawal",4255,1980,51.63,"E","",""
"United Kingdom",229,"Municipal water withdrawal as % of total withdrawal",4255,1985,61.95,"E","",""
"United Kingdom",229,"Municipal water withdrawal as % of total withdrawal",4255,2002,46.25,"K","",""
"United Kingdom",229,"Municipal water withdrawal as % of total withdrawal",4255,2007,70.36,"E","",""
"United Kingdom",229,"Municipal water withdrawal as % of total withdrawal",4255,2012,71.41,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,1980,240.2,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,1985,203.5,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,1990,209.9,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,1995,208.0,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2002,266.6,"K","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2007,139.2,"E","",""
"United Kingdom",229,"Total water withdrawal per capita",4257,2012,129.2,"E","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,1980,13.48,"K","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,1985,11.5,"K","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,1990,12.02,"K","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,1995,12.09,"K","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,2002,15.78,"K","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,2007,8.48,"K","",""
"United Kingdom",229,"Total freshwater withdrawal (primary and secondary)",4263,2012,8.017,"K","",""
"United Kingdom",229,"Desalinated water produced",4264,1980,0.0333,"I","",""
"United Kingdom",229,"Desalinated water produced",4264,1985,0.0333,"I","",""
"United Kingdom",229,"Desalinated water produced",4264,1990,0.0333,"","",""
"United Kingdom",229,"Desalinated water produced",4264,1995,0.0333,"I","",""
"United Kingdom",229,"Desalinated water produced",4264,2000,0.0333,"I","",""
"United Kingdom",229,"Desalinated water produced",4264,2006,0.0333,"I","",""
"United Kingdom",229,"Desalinated water produced",4264,2008,0.0333,"I","",""
"United Kingdom",229,"Direct use of treated municipal wastewater",4535,2008,0.164,"","",""
"United Republic of Tanzania",215,"Agricultural water withdrawal",4250,1994,1.04,"","",""
"United Republic of Tanzania",215,"Agricultural water withdrawal",4250,2002,4.632,"K","[436]",""
"United Republic of Tanzania",215,"Industrial water withdrawal",4252,1970,0.024,"","",""
"United Republic of Tanzania",215,"Industrial water withdrawal",4252,2002,0.025,"I","",""
"United Republic of Tanzania",215,"Municipal water withdrawal",4251,1970,0.101,"","",""
"United Republic of Tanzania",215,"Municipal water withdrawal",4251,2002,0.527,"K","[437]",""
"United Republic of Tanzania",215,"Total water withdrawal",4253,2002,5.184,"K","",""
"United Republic of Tanzania",215,"Irrigation water withdrawal",4475,2002,4.425,"I","",""
"United Republic of Tanzania",215,"Irrigation water requirement",4260,2002,0.973,"L","",""
"United Republic of Tanzania",215,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,89.35,"K","",""
"United Republic of Tanzania",215,"Industrial water withdrawal as % of total water withdrawal",4256,2002,0.4823,"K","",""
"United Republic of Tanzania",215,"Municipal water withdrawal as % of total withdrawal",4255,2002,10.17,"K","",""
"United Republic of Tanzania",215,"Total water withdrawal per capita",4257,2002,144.6,"K","",""
"United Republic of Tanzania",215,"Total freshwater withdrawal (primary and secondary)",4263,2002,5.184,"K","",""
"United States of America",231,"Agricultural water withdrawal",4250,1969,100.1,"","",""
"United States of America",231,"Agricultural water withdrawal",4250,1974,106.5,"","",""
"United States of America",231,"Agricultural water withdrawal",4250,1979,117.1,"","",""
"United States of America",231,"Agricultural water withdrawal",4250,1990,194.7,"","[438]",""
"United States of America",231,"Agricultural water withdrawal",4250,2000,196.5,"","[439,440]",""
"United States of America",231,"Agricultural water withdrawal",4250,2005,191.9,"","[441,442]",""
"United States of America",231,"Agricultural water withdrawal",4250,2010,175.1,"","[443,444]",""
"United States of America",231,"Industrial water withdrawal",4252,1990,303.9,"","[445]",""
"United States of America",231,"Industrial water withdrawal",4252,2000,298.8,"","[446]",""
"United States of America",231,"Industrial water withdrawal",4252,2005,305.1,"","[447]",""
"United States of America",231,"Industrial water withdrawal",4252,2010,248.4,"","[448]",""
"United States of America",231,"Municipal water withdrawal",4251,1990,60.67,"","",""
"United States of America",231,"Municipal water withdrawal",4251,2000,64.0,"","",""
"United States of America",231,"Municipal water withdrawal",4251,2005,65.44,"","",""
"United States of America",231,"Municipal water withdrawal",4251,2010,62.09,"","",""
"United States of America",231,"Total water withdrawal",4253,1980,517.7,"E","",""
"United States of America",231,"Total water withdrawal",4253,1990,559.3,"","[449,450]",""
"United States of America",231,"Total water withdrawal",4253,2000,559.3,"","[451,452]",""
"United States of America",231,"Total water withdrawal",4253,2005,562.4,"","[453,454]",""
"United States of America",231,"Total water withdrawal",4253,2010,485.6,"","[455,456]",""
"United States of America",231,"Irrigation water withdrawal",4475,1990,188.5,"","",""
"United States of America",231,"Irrigation water withdrawal",4475,2000,189.1,"","[457]",""
"United States of America",231,"Irrigation water withdrawal",4475,2005,176.8,"","[458]",""
"United States of America",231,"Irrigation water withdrawal",4475,2010,159.3,"","[459]",""
"United States of America",231,"Irrigation water requirement",4260,2008,108.5,"L","[460]",""
"United States of America",231,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,22.62,"K","",""
"United States of America",231,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,34.81,"","",""
"United States of America",231,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,35.13,"","",""
"United States of America",231,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,34.12,"","",""
"United States of America",231,"Agricultural water withdrawal as % of total water withdrawal",4254,2010,36.06,"","",""
"United States of America",231,"Industrial water withdrawal as % of total water withdrawal",4256,1990,54.34,"","",""
"United States of America",231,"Industrial water withdrawal as % of total water withdrawal",4256,2000,53.42,"","",""
"United States of America",231,"Industrial water withdrawal as % of total water withdrawal",4256,2005,54.25,"","",""
"United States of America",231,"Industrial water withdrawal as % of total water withdrawal",4256,2010,51.15,"","",""
"United States of America",231,"Municipal water withdrawal as % of total withdrawal",4255,1990,10.85,"","",""
"United States of America",231,"Municipal water withdrawal as % of total withdrawal",4255,2000,11.44,"","",""
"United States of America",231,"Municipal water withdrawal as % of total withdrawal",4255,2005,11.64,"","",""
"United States of America",231,"Municipal water withdrawal as % of total withdrawal",4255,2010,12.79,"","",""
"United States of America",231,"Total water withdrawal per capita",4257,1980,2213.0,"E","",""
"United States of America",231,"Total water withdrawal per capita",4257,1990,2169.0,"K","",""
"United States of America",231,"Total water withdrawal per capita",4257,2000,1939.0,"K","",""
"United States of America",231,"Total water withdrawal per capita",4257,2005,1864.0,"K","",""
"United States of America",231,"Total water withdrawal per capita",4257,2010,1543.0,"K","",""
"United States of America",231,"Total freshwater withdrawal (primary and secondary)",4263,1980,517.6,"K","",""
"United States of America",231,"Total freshwater withdrawal (primary and secondary)",4263,1990,465.1,"","[461]",""
"United States of America",231,"Total freshwater withdrawal (primary and secondary)",4263,2000,473.5,"","[462,463]",""
"United States of America",231,"Total freshwater withdrawal (primary and secondary)",4263,2005,478.6,"","[464,465]",""
"United States of America",231,"Total freshwater withdrawal (primary and secondary)",4263,2010,418.7,"","[466,467]",""
"United States of America",231,"Desalinated water produced",4264,1980,0.138,"","",""
"United States of America",231,"Desalinated water produced",4264,1985,0.138,"I","",""
"United States of America",231,"Desalinated water produced",4264,1990,0.58,"","",""
"United States of America",231,"Desalinated water produced",4264,1995,0.58,"I","",""
"United States of America",231,"Desalinated water produced",4264,2000,0.58,"I","",""
"United States of America",231,"Desalinated water produced",4264,2005,0.58,"I","",""
"United States of America",231,"Desalinated water produced",4264,2010,0.58,"I","",""
"United States of America",231,"Direct use of treated municipal wastewater",4535,1990,1.284,"","",""
"United States of America",231,"Direct use of treated municipal wastewater",4535,1995,1.37,"","",""
"United States of America",231,"Direct use of treated municipal wastewater",4535,2002,2.345,"","",""
"United States of America",231,"Direct use of treated municipal wastewater",4535,2008,2.774,"","",""
"Uruguay",234,"Agricultural water withdrawal",4250,1965,0.5915,"","",""
"Uruguay",234,"Agricultural water withdrawal",4250,2000,3.17,"","",""
"Uruguay",234,"Industrial water withdrawal",4252,1965,0.0195,"","",""
"Uruguay",234,"Industrial water withdrawal",4252,2000,0.08,"","",""
"Uruguay",234,"Municipal water withdrawal",4251,1965,0.039,"","",""
"Uruguay",234,"Municipal water withdrawal",4251,2000,0.41,"","",""
"Uruguay",234,"Total water withdrawal",4253,1965,0.65,"","",""
"Uruguay",234,"Total water withdrawal",4253,2000,3.66,"","",""
"Uruguay",234,"Irrigation water requirement",4260,2009,1.077,"L","",""
"Uruguay",234,"Agricultural water withdrawal as % of total water withdrawal",4254,1965,91.0,"","",""
"Uruguay",234,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,86.61,"","",""
"Uruguay",234,"Industrial water withdrawal as % of total water withdrawal",4256,1965,3.0,"","",""
"Uruguay",234,"Industrial water withdrawal as % of total water withdrawal",4256,2000,2.186,"","",""
"Uruguay",234,"Municipal water withdrawal as % of total withdrawal",4255,1965,6.0,"","",""
"Uruguay",234,"Municipal water withdrawal as % of total withdrawal",4255,2000,11.2,"","",""
"Uruguay",234,"Total water withdrawal per capita",4257,1965,236.4,"K","",""
"Uruguay",234,"Total water withdrawal per capita",4257,2000,1100.0,"K","",""
"Uruguay",234,"Total freshwater withdrawal (primary and secondary)",4263,1965,0.65,"","",""
"Uruguay",234,"Total freshwater withdrawal (primary and secondary)",4263,2000,3.66,"","",""
"Uzbekistan",235,"Agricultural water withdrawal",4250,1994,54.37,"","",""
"Uzbekistan",235,"Agricultural water withdrawal",4250,2001,54.78,"","",""
"Uzbekistan",235,"Agricultural water withdrawal",4250,2005,50.4,"","",""
"Uzbekistan",235,"Industrial water withdrawal",4252,1994,1.103,"","",""
"Uzbekistan",235,"Industrial water withdrawal",4252,2001,2.35,"","",""
"Uzbekistan",235,"Industrial water withdrawal",4252,2005,1.5,"","",""
"Uzbekistan",235,"Municipal water withdrawal",4251,1994,2.582,"","",""
"Uzbekistan",235,"Municipal water withdrawal",4251,2001,3.45,"","",""
"Uzbekistan",235,"Municipal water withdrawal",4251,2005,4.1,"","",""
"Uzbekistan",235,"Total water withdrawal",4253,1994,58.05,"","",""
"Uzbekistan",235,"Total water withdrawal",4253,2001,60.58,"","",""
"Uzbekistan",235,"Total water withdrawal",4253,2005,56.0,"","",""
"Uzbekistan",235,"Irrigation water requirement",4260,2005,22.52,"L","",""
"Uzbekistan",235,"Agricultural water withdrawal as % of total water withdrawal",4254,1994,93.66,"","",""
"Uzbekistan",235,"Agricultural water withdrawal as % of total water withdrawal",4254,2001,90.43,"","",""
"Uzbekistan",235,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,90.0,"","",""
"Uzbekistan",235,"Industrial water withdrawal as % of total water withdrawal",4256,1994,1.9,"","",""
"Uzbekistan",235,"Industrial water withdrawal as % of total water withdrawal",4256,2001,3.879,"","",""
"Uzbekistan",235,"Industrial water withdrawal as % of total water withdrawal",4256,2005,2.679,"","",""
"Uzbekistan",235,"Municipal water withdrawal as % of total withdrawal",4255,1994,4.448,"","",""
"Uzbekistan",235,"Municipal water withdrawal as % of total withdrawal",4255,2001,5.695,"","",""
"Uzbekistan",235,"Municipal water withdrawal as % of total withdrawal",4255,2005,7.321,"","",""
"Uzbekistan",235,"Total water withdrawal per capita",4257,1994,2473.0,"K","",""
"Uzbekistan",235,"Total water withdrawal per capita",4257,2001,2415.0,"K","",""
"Uzbekistan",235,"Total water withdrawal per capita",4257,2005,2106.0,"K","",""
"Uzbekistan",235,"Total freshwater withdrawal (primary and secondary)",4263,1994,53.76,"I","",""
"Uzbekistan",235,"Total freshwater withdrawal (primary and secondary)",4263,2001,53.74,"","",""
"Uzbekistan",235,"Total freshwater withdrawal (primary and secondary)",4263,2005,49.16,"I","",""
"Uzbekistan",235,"Direct use of agricultural drainage water",4451,1994,4.292,"I","",""
"Uzbekistan",235,"Direct use of agricultural drainage water",4451,2000,6.84,"","",""
"Uzbekistan",235,"Direct use of agricultural drainage water",4451,2005,6.84,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal",4250,1970,1.886,"","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal",4250,2000,3.97,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal",4250,2007,16.71,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal",4250,2008,16.71,"L","[468]",""
"Venezuela (Bolivarian Republic of)",236,"Industrial water withdrawal",4252,1970,0.451,"","",""
"Venezuela (Bolivarian Republic of)",236,"Industrial water withdrawal",4252,2000,0.6831,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Industrial water withdrawal",4252,2005,0.7933,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Municipal water withdrawal",4251,1970,1.763,"","",""
"Venezuela (Bolivarian Republic of)",236,"Municipal water withdrawal",4251,2000,4.411,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Municipal water withdrawal",4251,2005,5.123,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Total water withdrawal",4253,1970,4.1,"","",""
"Venezuela (Bolivarian Republic of)",236,"Total water withdrawal",4253,2000,9.064,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Total water withdrawal",4253,2007,22.63,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Irrigation water withdrawal",4475,2008,16.71,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Irrigation water requirement",4260,2008,6.472,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal as % of total water withdrawal",4254,1970,46.0,"","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,43.8,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,73.84,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Industrial water withdrawal as % of total water withdrawal",4256,1970,11.0,"","",""
"Venezuela (Bolivarian Republic of)",236,"Industrial water withdrawal as % of total water withdrawal",4256,2000,7.536,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Industrial water withdrawal as % of total water withdrawal",4256,2007,3.506,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Municipal water withdrawal as % of total withdrawal",4255,1970,43.0,"","",""
"Venezuela (Bolivarian Republic of)",236,"Municipal water withdrawal as % of total withdrawal",4255,2000,48.67,"L","",""
"Venezuela (Bolivarian Republic of)",236,"Municipal water withdrawal as % of total withdrawal",4255,2007,22.64,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Total water withdrawal per capita",4257,1970,333.7,"K","",""
"Venezuela (Bolivarian Republic of)",236,"Total water withdrawal per capita",4257,2000,356.9,"K","",""
"Venezuela (Bolivarian Republic of)",236,"Total water withdrawal per capita",4257,2007,817.8,"K","",""
"Venezuela (Bolivarian Republic of)",236,"Total freshwater withdrawal (primary and secondary)",4263,1970,4.1,"","",""
"Venezuela (Bolivarian Republic of)",236,"Total freshwater withdrawal (primary and secondary)",4263,2000,9.059,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Total freshwater withdrawal (primary and secondary)",4263,2007,22.62,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Desalinated water produced",4264,1990,0.0052,"","",""
"Venezuela (Bolivarian Republic of)",236,"Desalinated water produced",4264,2000,0.0052,"I","",""
"Venezuela (Bolivarian Republic of)",236,"Desalinated water produced",4264,2007,0.0052,"I","",""
"Viet Nam",237,"Agricultural water withdrawal",4250,1980,35.04,"","",""
"Viet Nam",237,"Agricultural water withdrawal",4250,1985,40.65,"","",""
"Viet Nam",237,"Agricultural water withdrawal",4250,1990,47.0,"","",""
"Viet Nam",237,"Agricultural water withdrawal",4250,2005,77.75,"","",""
"Viet Nam",237,"Industrial water withdrawal",4252,1980,1.5,"","",""
"Viet Nam",237,"Industrial water withdrawal",4252,1985,2.87,"","",""
"Viet Nam",237,"Industrial water withdrawal",4252,2000,3.263,"L","",""
"Viet Nam",237,"Industrial water withdrawal",4252,2005,3.074,"","",""
"Viet Nam",237,"Municipal water withdrawal",4251,1980,1.32,"","",""
"Viet Nam",237,"Municipal water withdrawal",4251,1985,1.75,"","",""
"Viet Nam",237,"Municipal water withdrawal",4251,2000,1.051,"L","",""
"Viet Nam",237,"Municipal water withdrawal",4251,2005,1.206,"","",""
"Viet Nam",237,"Total water withdrawal",4253,1980,37.86,"","",""
"Viet Nam",237,"Total water withdrawal",4253,1985,45.27,"","",""
"Viet Nam",237,"Total water withdrawal",4253,2005,82.03,"","",""
"Viet Nam",237,"Irrigation water requirement",4260,2005,29.24,"L","",""
"Viet Nam",237,"Agricultural water withdrawal as % of total water withdrawal",4254,1980,92.55,"","",""
"Viet Nam",237,"Agricultural water withdrawal as % of total water withdrawal",4254,1985,89.79,"","",""
"Viet Nam",237,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,94.78,"","",""
"Viet Nam",237,"Industrial water withdrawal as % of total water withdrawal",4256,1980,3.962,"","",""
"Viet Nam",237,"Industrial water withdrawal as % of total water withdrawal",4256,1985,6.34,"","",""
"Viet Nam",237,"Industrial water withdrawal as % of total water withdrawal",4256,2005,3.747,"","",""
"Viet Nam",237,"Municipal water withdrawal as % of total withdrawal",4255,1980,3.487,"","",""
"Viet Nam",237,"Municipal water withdrawal as % of total withdrawal",4255,1985,3.866,"","",""
"Viet Nam",237,"Municipal water withdrawal as % of total withdrawal",4255,2005,1.47,"","",""
"Viet Nam",237,"Total water withdrawal per capita",4257,1980,665.0,"K","",""
"Viet Nam",237,"Total water withdrawal per capita",4257,1985,708.7,"K","",""
"Viet Nam",237,"Total water withdrawal per capita",4257,2005,956.4,"K","",""
"Viet Nam",237,"Total freshwater withdrawal (primary and secondary)",4263,1980,37.86,"","",""
"Viet Nam",237,"Total freshwater withdrawal (primary and secondary)",4263,1985,45.27,"","",""
"Viet Nam",237,"Total freshwater withdrawal (primary and secondary)",4263,2005,81.86,"","",""
"Viet Nam",237,"Direct use of treated municipal wastewater",4535,2003,0.175,"","",""
"Yemen",249,"Agricultural water withdrawal",4250,1990,2.7,"","",""
"Yemen",249,"Agricultural water withdrawal",4250,2000,3.06,"","",""
"Yemen",249,"Agricultural water withdrawal",4250,2005,3.235,"","",""
"Yemen",249,"Industrial water withdrawal",4252,1990,0.031,"","",""
"Yemen",249,"Industrial water withdrawal",4252,2000,0.068,"","",""
"Yemen",249,"Industrial water withdrawal",4252,2005,0.065,"","",""
"Yemen",249,"Municipal water withdrawal",4251,1990,0.201,"","",""
"Yemen",249,"Municipal water withdrawal",4251,2000,0.272,"","",""
"Yemen",249,"Municipal water withdrawal",4251,2005,0.265,"","",""
"Yemen",249,"Total water withdrawal",4253,1990,2.932,"","",""
"Yemen",249,"Total water withdrawal",4253,2000,3.4,"","",""
"Yemen",249,"Total water withdrawal",4253,2005,3.565,"","",""
"Yemen",249,"Irrigation water requirement",4260,2004,1.773,"L","",""
"Yemen",249,"Agricultural water withdrawal as % of total water withdrawal",4254,1990,92.09,"","",""
"Yemen",249,"Agricultural water withdrawal as % of total water withdrawal",4254,2000,90.0,"","",""
"Yemen",249,"Agricultural water withdrawal as % of total water withdrawal",4254,2005,90.74,"","",""
"Yemen",249,"Industrial water withdrawal as % of total water withdrawal",4256,1990,1.057,"","",""
"Yemen",249,"Industrial water withdrawal as % of total water withdrawal",4256,2000,2.0,"","",""
"Yemen",249,"Industrial water withdrawal as % of total water withdrawal",4256,2005,1.823,"","",""
"Yemen",249,"Municipal water withdrawal as % of total withdrawal",4255,1990,6.855,"","",""
"Yemen",249,"Municipal water withdrawal as % of total withdrawal",4255,2000,8.0,"","",""
"Yemen",249,"Municipal water withdrawal as % of total withdrawal",4255,2005,7.433,"","",""
"Yemen",249,"Total water withdrawal per capita",4257,1990,221.4,"K","",""
"Yemen",249,"Total water withdrawal per capita",4257,2000,180.5,"K","",""
"Yemen",249,"Total water withdrawal per capita",4257,2005,164.3,"K","",""
"Yemen",249,"Total freshwater withdrawal (primary and secondary)",4263,1990,2.922,"","",""
"Yemen",249,"Total freshwater withdrawal (primary and secondary)",4263,2000,3.384,"I","",""
"Yemen",249,"Total freshwater withdrawal (primary and secondary)",4263,2005,3.54,"I","",""
"Yemen",249,"Desalinated water produced",4264,1990,0.01,"","",""
"Yemen",249,"Desalinated water produced",4264,2000,0.01,"I","",""
"Yemen",249,"Desalinated water produced",4264,2006,0.0251,"I","",""
"Yemen",249,"Direct use of treated municipal wastewater",4535,2000,0.006,"I","",""
"Zambia",251,"Agricultural water withdrawal",4250,1992,1.339,"","",""
"Zambia",251,"Agricultural water withdrawal",4250,1994,1.318,"","",""
"Zambia",251,"Agricultural water withdrawal",4250,2002,1.152,"L","[469]",""
"Zambia",251,"Industrial water withdrawal",4252,1992,0.107,"","",""
"Zambia",251,"Industrial water withdrawal",4252,1994,0.118,"","",""
"Zambia",251,"Industrial water withdrawal",4252,2000,0.13,"L","",""
"Zambia",251,"Municipal water withdrawal",4251,1992,0.301,"","",""
"Zambia",251,"Municipal water withdrawal",4251,1994,0.27,"","",""
"Zambia",251,"Municipal water withdrawal",4251,2000,0.29,"L","",""
"Zambia",251,"Total water withdrawal",4253,1992,1.747,"","",""
"Zambia",251,"Total water withdrawal",4253,1994,1.706,"","",""
"Zambia",251,"Total water withdrawal",4253,2002,1.572,"L","",""
"Zambia",251,"Irrigation water withdrawal",4475,2002,1.152,"L","",""
"Zambia",251,"Irrigation water requirement",4260,2002,0.306,"L","",""
"Zambia",251,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,76.65,"","",""
"Zambia",251,"Agricultural water withdrawal as % of total water withdrawal",4254,1994,77.26,"","",""
"Zambia",251,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,73.28,"L","",""
"Zambia",251,"Industrial water withdrawal as % of total water withdrawal",4256,1992,6.125,"","",""
"Zambia",251,"Industrial water withdrawal as % of total water withdrawal",4256,1994,6.917,"","",""
"Zambia",251,"Industrial water withdrawal as % of total water withdrawal",4256,2002,8.27,"L","",""
"Zambia",251,"Municipal water withdrawal as % of total withdrawal",4255,1992,17.23,"","",""
"Zambia",251,"Municipal water withdrawal as % of total withdrawal",4255,1994,15.83,"","",""
"Zambia",251,"Municipal water withdrawal as % of total withdrawal",4255,2002,18.45,"L","",""
"Zambia",251,"Total water withdrawal per capita",4257,1992,203.7,"K","",""
"Zambia",251,"Total water withdrawal per capita",4257,1994,174.7,"K","",""
"Zambia",251,"Total water withdrawal per capita",4257,2002,141.1,"K","",""
"Zambia",251,"Total freshwater withdrawal (primary and secondary)",4263,1992,1.747,"","",""
"Zambia",251,"Total freshwater withdrawal (primary and secondary)",4263,1994,1.706,"","",""
"Zambia",251,"Total freshwater withdrawal (primary and secondary)",4263,2002,1.572,"I","",""
"Zimbabwe",181,"Agricultural water withdrawal",4250,1987,0.964,"","",""
"Zimbabwe",181,"Agricultural water withdrawal",4250,2002,3.318,"","[470]",""
"Zimbabwe",181,"Agricultural water withdrawal",4250,2007,2.93,"","[471]",""
"Zimbabwe",181,"Industrial water withdrawal",4252,1987,0.085,"","",""
"Zimbabwe",181,"Industrial water withdrawal",4252,2002,0.298,"","",""
"Zimbabwe",181,"Industrial water withdrawal",4252,2007,0.215,"","[472]",""
"Zimbabwe",181,"Municipal water withdrawal",4251,1987,0.171,"","",""
"Zimbabwe",181,"Municipal water withdrawal",4251,2002,0.589,"","",""
"Zimbabwe",181,"Municipal water withdrawal",4251,2007,0.425,"","[473]",""
"Zimbabwe",181,"Total water withdrawal",4253,1987,1.22,"","",""
"Zimbabwe",181,"Total water withdrawal",4253,2002,4.205,"","",""
"Zimbabwe",181,"Total water withdrawal",4253,2007,3.57,"","[474]",""
"Zimbabwe",181,"Irrigation water requirement",4260,1999,0.836,"L","",""
"Zimbabwe",181,"Agricultural water withdrawal as % of total water withdrawal",4254,1987,79.02,"","",""
"Zimbabwe",181,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,78.91,"","",""
"Zimbabwe",181,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,82.07,"","",""
"Zimbabwe",181,"Industrial water withdrawal as % of total water withdrawal",4256,1987,6.967,"","",""
"Zimbabwe",181,"Industrial water withdrawal as % of total water withdrawal",4256,2002,7.087,"","",""
"Zimbabwe",181,"Industrial water withdrawal as % of total water withdrawal",4256,2007,6.022,"","",""
"Zimbabwe",181,"Municipal water withdrawal as % of total withdrawal",4255,1987,14.02,"","",""
"Zimbabwe",181,"Municipal water withdrawal as % of total withdrawal",4255,2002,14.01,"","",""
"Zimbabwe",181,"Municipal water withdrawal as % of total withdrawal",4255,2007,11.9,"","",""
"Zimbabwe",181,"Total water withdrawal per capita",4257,1987,127.9,"K","",""
"Zimbabwe",181,"Total water withdrawal per capita",4257,2002,331.3,"K","",""
"Zimbabwe",181,"Total water withdrawal per capita",4257,2007,268.5,"K","",""
"Zimbabwe",181,"Total freshwater withdrawal (primary and secondary)",4263,1987,1.22,"","",""
"Zimbabwe",181,"Total freshwater withdrawal (primary and secondary)",4263,2002,4.205,"","",""
"Zimbabwe",181,"Total freshwater withdrawal (primary and secondary)",4263,2007,3.57,"","",""
""
"Metadata:"
"[1] [P-Components-N] | 72% of 0.93 total water withdrawal"
"[2] [P-Components-N] | Irrigation water withdrawal only"
"[3] [P-Components-N] | Irrigation water withdrawal only"
"[4] [P-Overall accuracy-N] | AQUASTAT estimation based on Eurostat data of water withdrawal by source (Med_en42) using Eurostat proportion by sector of water supplied (Med-en44): 59% for agriculture, 36% for municipalities and 5% for industries."
"[5] [P-Overall accuracy-N] | AQUASTAT estimation based on Eurostat data of water withdrawal by source (Med_en42) using Eurostat proportion by sector of water supplied (Med-en44): 59% for agriculture, 36% for municipalities and 5% for industries."
"[6] [P-Overall accuracy-N] | AQUASTAT estimation based on Eurostat data of water withdrawal by source (Med_en42) using Eurostat proportion by sector of water supplied (Med-en44): 59% for agriculture, 36% for municipalities and 5% for industries."
"[7] [P-Components-N] | Irrigation water withdrawal only"
"[8] [P-Components-N] | Irrigation water withdrawal only"
"[9] [P-Components-N] | Irrigation water withdrawal only"
"[10] [P-Reference period-N] | Data actually from 1997"
"[11] [P-Reference period-N] | Data actually from 1997"
"[12] [P-Components-N] | Sembcorp plant (5.1 million m3), The APUA Camp Blizzard Plant (1.0 million m3), The Ffryes Beach Reverse Osmosis Plant (1.0 million m3). Barbuda (0.04 million m3)"
"[13] [P-Adjustment-N] | Total water abstractions in 2012: 2.941 km3 but detail by sector only for water consumption (2.187 km3), so calculation made based on the sectors' resepctive proportion: 88% agriculture, 8% industries and 4% municipal"
