

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"New Zealand",156,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,0.367,"","",""
"New Zealand",156,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,0.581,"","",""
"New Zealand",156,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1999,0.9602,"K","",""
"New Zealand",156,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,1.501,"K","",""
"New Zealand",156,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,1.591,"K","",""
"New Zealand",156,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,0.2557,"","",""
"New Zealand",156,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,0.8624,"K","",""
"New Zealand",156,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,0.9807,"K","",""
"Nicaragua",157,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2001,0.8432,"I","",""
"Nicaragua",157,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2011,0.9392,"I","",""
"Nicaragua",157,"Agricultural water withdrawal as % of total renewable water resources",4273,2001,0.7173,"","",""
"Nicaragua",157,"Agricultural water withdrawal as % of total renewable water resources",4273,2011,0.7204,"","",""
"Niger",158,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,1.538,"","",""
"Niger",158,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,2.889,"I","",""
"Niger",158,"Agricultural water withdrawal as % of total renewable water resources",4273,1988,1.204,"I","",""
"Niger",158,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,1.928,"I","",""
"Nigeria",159,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,1.953,"I","",""
"Nigeria",159,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,3.602,"I","",""
"Nigeria",159,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,4.043,"I","",""
"Nigeria",159,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,4.357,"I","",""
"Nigeria",159,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,1.37,"I","",""
"Nigeria",159,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,1.925,"I","",""
"Nigeria",159,"Agricultural water withdrawal as % of total renewable water resources",4273,2004,1.925,"I","",""
"Nigeria",159,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,1.925,"I","",""
"Norway",162,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,0.5089,"I","",""
"Norway",162,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1996,0.6158,"K","",""
"Norway",162,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,0.6104,"K","",""
"Norway",162,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,0.77,"K","",""
"Norway",162,"Agricultural water withdrawal as % of total renewable water resources",4273,1996,0.1858,"K","",""
"Norway",162,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.2056,"K","",""
"Norway",162,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,0.215,"K","",""
"Occupied Palestinian Territory",299,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2001,32.14,"I","",""
"Occupied Palestinian Territory",299,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,48.75,"I","",""
"Occupied Palestinian Territory",299,"Agricultural water withdrawal as % of total renewable water resources",4273,2001,19.95,"I","",""
"Occupied Palestinian Territory",299,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,22.58,"I","",""
"Oman",221,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1991,85.5,"I","",""
"Oman",221,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,92.86,"I","",""
"Oman",221,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2003,84.71,"I","",""
"Oman",221,"Agricultural water withdrawal as % of total renewable water resources",4273,1991,82.0,"I","",""
"Oman",221,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,87.86,"I","",""
"Oman",221,"Agricultural water withdrawal as % of total renewable water resources",4273,2003,83.43,"I","",""
"Pakistan",165,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,62.16,"I","",""
"Pakistan",165,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1991,63.05,"I","",""
"Pakistan",165,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,69.94,"I","",""
"Pakistan",165,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2008,74.35,"K","",""
"Pakistan",165,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,60.9,"I","",""
"Pakistan",165,"Agricultural water withdrawal as % of total renewable water resources",4273,1991,61.02,"I","",""
"Pakistan",165,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,65.92,"I","",""
"Pakistan",165,"Agricultural water withdrawal as % of total renewable water resources",4273,2008,69.85,"I","",""
"Panama",166,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,0.7444,"","",""
"Panama",166,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,0.3202,"","",""
"Papua New Guinea",168,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,0.0339,"K","",""
"Papua New Guinea",168,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,0.049,"K","",""
"Papua New Guinea",168,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,1.0E-4,"K","",""
"Papua New Guinea",168,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,1.0E-4,"K","",""
"Paraguay",169,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,0.1109,"","",""
"Paraguay",169,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,0.1264,"I","",""
"Paraguay",169,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,0.6222,"I","",""
"Paraguay",169,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,0.0865,"","",""
"Paraguay",169,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,0.0903,"I","",""
"Paraguay",169,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.4892,"I","",""
"Peru",170,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,1.0,"","",""
"Peru",170,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2008,0.7213,"","",""
"Peru",170,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,0.9,"","",""
"Peru",170,"Agricultural water withdrawal as % of total renewable water resources",4273,2008,0.6447,"","",""
"Philippines",171,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,16.47,"","",""
"Philippines",171,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2009,17.03,"","",""
"Philippines",171,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,13.69,"","",""
"Philippines",171,"Agricultural water withdrawal as % of total renewable water resources",4273,2009,14.0,"","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1970,16.71,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,22.36,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,25.01,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,27.12,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,22.12,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,21.14,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,19.37,"K","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,19.87,"I","",""
"Poland",173,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,18.96,"I","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,1970,2.779,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,2.747,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,2.187,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,2.655,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,2.264,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,1.79,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,1.831,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,1.855,"K","",""
"Poland",173,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,1.821,"K","",""
"Portugal",174,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1991,11.11,"K","",""
"Portugal",174,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1998,14.39,"K","",""
"Portugal",174,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,11.82,"I","",""
"Portugal",174,"Agricultural water withdrawal as % of total renewable water resources",4273,1991,6.589,"K","",""
"Portugal",174,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,12.92,"K","",""
"Portugal",174,"Agricultural water withdrawal as % of total renewable water resources",4273,1998,11.33,"K","",""
"Puerto Rico",177,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,11.23,"","",""
"Puerto Rico",177,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,12.06,"","",""
"Puerto Rico",177,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,14.06,"","",""
"Puerto Rico",177,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,14.32,"","",""
"Puerto Rico",177,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,2.906,"","",""
"Puerto Rico",177,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,1.839,"","",""
"Puerto Rico",177,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,1.041,"","",""
"Puerto Rico",177,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,0.9028,"","",""
"Qatar",179,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,283.0,"","",""
"Qatar",179,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,277.1,"","",""
"Qatar",179,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,282.6,"I","",""
"Qatar",179,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,374.1,"","",""
"Qatar",179,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,363.1,"","",""
"Qatar",179,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,362.1,"I","",""
"Qatar",179,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,451.7,"","",""
"Republic of Korea",117,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,29.51,"K","",""
"Republic of Korea",117,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,36.5,"K","",""
"Republic of Korea",117,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,41.84,"K","",""
"Republic of Korea",117,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,41.66,"K","",""
"Republic of Korea",117,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,20.23,"K","",""
"Republic of Korea",117,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,21.94,"K","",""
"Republic of Korea",117,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,23.1,"K","",""
"Republic of Korea",117,"Agricultural water withdrawal as % of total renewable water resources",4273,2003,22.9,"K","",""
"Republic of Moldova",146,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,16.0,"I","",""
"Republic of Moldova",146,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,8.68,"I","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,6.316,"I","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total renewable water resources",4273,1996,2.852,"I","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.2934,"I","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.3178,"I","",""
"Republic of Moldova",146,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.3097,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1970,4.524,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,6.792,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,8.868,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,9.67,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,9.627,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,5.877,"I","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,4.35,"K","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,3.247,"K","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,3.058,"K","",""
"Romania",183,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,3.027,"K","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,1970,1.604,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,2.712,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,3.203,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,1985,4.005,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,4.292,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,1.406,"I","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.5623,"K","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.5184,"K","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.5156,"K","",""
"Romania",183,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.5354,"K","",""
"Russian Federation",185,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1994,1.704,"I","",""
"Russian Federation",185,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2001,1.463,"I","",""
"Russian Federation",185,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,1.348,"I","",""
"Russian Federation",185,"Agricultural water withdrawal as % of total renewable water resources",4273,1994,0.3381,"I","",""
"Russian Federation",185,"Agricultural water withdrawal as % of total renewable water resources",4273,2001,0.2917,"I","",""
"Rwanda",184,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,1.128,"I","",""
"Rwanda",184,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,0.7669,"I","",""
"Saint Kitts and Nevis",188,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,51.25,"I","",""
"Saint Kitts and Nevis",188,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,0.8333,"I","",""
"Saint Kitts and Nevis",188,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.8333,"I","",""
"Saint Lucia",189,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,14.3,"I","",""
"Saint Lucia",189,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,10.13,"I","",""
"Saint Vincent and the Grenadines",191,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,10.0,"I","",""
"Saint Vincent and the Grenadines",191,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,7.9,"I","",""
"Saint Vincent and the Grenadines",191,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,10.1,"I","",""
"Saint Vincent and the Grenadines",191,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.0,"I","",""
"Sao Tome and Principe",193,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1993,0.3211,"","",""
"Saudi Arabia",194,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,671.7,"I","",""
"Saudi Arabia",194,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,943.3,"K","",""
"Saudi Arabia",194,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,637.9,"I","",""
"Saudi Arabia",194,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,867.9,"K","",""
"Senegal",195,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,3.49,"I","",""
"Senegal",195,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,5.699,"I","",""
"Senegal",195,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,3.21,"I","",""
"Senegal",195,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,5.299,"I","",""
"Serbia",272,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,2.44,"K","",""
"Serbia",272,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,2.385,"K","",""
"Serbia",272,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,2.559,"K","",""
"Serbia",272,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.079,"E","",""
"Serbia",272,"Agricultural water withdrawal as % of total renewable water resources",4273,2011,0.06,"E","",""
"Serbia",272,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.0719,"E","",""
"Sierra Leone",197,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,0.2313,"I","",""
"Sierra Leone",197,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,0.1181,"I","",""
"Sierra Leone",197,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,0.1326,"I","",""
"Sierra Leone",197,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,0.2056,"I","",""
"Sierra Leone",197,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,0.0286,"I","",""
"Sierra Leone",197,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,0.0286,"I","",""
"Sierra Leone",197,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,0.0286,"I","",""
"Singapore",200,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,31.67,"","",""
"Singapore",200,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,1.267,"","",""
"Slovakia",199,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,2.615,"K","",""
"Slovakia",199,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,2.184,"K","",""
"Slovakia",199,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,1.373,"K","",""
"Slovakia",199,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,1.328,"K","",""
"Slovakia",199,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2014,1.116,"K","",""
"Slovakia",199,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,0.1337,"K","",""
"Slovakia",199,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.1118,"K","",""
"Slovakia",199,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.0449,"K","",""
"Slovakia",199,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.0613,"K","",""
"Slovakia",199,"Agricultural water withdrawal as % of total renewable water resources",4273,2014,0.0457,"K","",""
"Slovenia",198,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,2.821,"K","",""
"Slovenia",198,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,2.933,"K","",""
"Slovenia",198,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,2.912,"K","",""
"Slovenia",198,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,3.627,"K","",""
"Slovenia",198,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,0.0116,"K","",""
"Slovenia",198,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,0.0151,"K","",""
"Slovenia",198,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.0207,"K","",""
"Slovenia",198,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.0144,"K","",""
"Slovenia",198,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,0.0072,"K","",""
"Slovenia",198,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,0.0113,"K","",""
"Somalia",201,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,5.51,"","",""
"Somalia",201,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,22.38,"I","",""
"Somalia",201,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2003,22.44,"I","",""
"Somalia",201,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,5.347,"","",""
"Somalia",201,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,22.31,"I","",""
"Somalia",201,"Agricultural water withdrawal as % of total renewable water resources",4273,2003,22.32,"I","",""
"South Africa",202,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,25.88,"I","",""
"South Africa",202,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1995,25.08,"I","",""
"South Africa",202,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,24.79,"I","",""
"South Africa",202,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2013,30.19,"I","",""
"South Africa",202,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,18.66,"I","",""
"South Africa",202,"Agricultural water withdrawal as % of total renewable water resources",4273,1995,16.96,"I","",""
"South Africa",202,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,15.26,"I","",""
"South Africa",202,"Agricultural water withdrawal as % of total renewable water resources",4273,2013,18.87,"I","",""
"South Sudan",277,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2011,1.329,"","",""
"South Sudan",277,"Agricultural water withdrawal as % of total renewable water resources",4273,2011,0.4848,"","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,32.36,"K","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,35.8,"K","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1986,41.12,"I","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1991,33.0,"K","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,30.94,"K","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,31.85,"K","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,31.36,"K","",""
"Spain",203,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2012,32.96,"I","",""
"Spain",203,"Agricultural water withdrawal as % of total renewable water resources",4273,1986,25.5,"I","",""
"Spain",203,"Agricultural water withdrawal as % of total renewable water resources",4273,1991,21.26,"K","",""
"Spain",203,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,21.0,"K","",""
"Spain",203,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,20.66,"K","",""
"Spain",203,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,20.79,"K","",""
"Spain",203,"Agricultural water withdrawal as % of total renewable water resources",4273,2012,22.84,"K","",""
"Sri Lanka",38,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1990,18.5,"","",""
"Sri Lanka",38,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,24.64,"I","",""
"Sri Lanka",38,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2005,24.53,"","",""
"Sri Lanka",38,"Agricultural water withdrawal as % of total renewable water resources",4273,1990,17.76,"","",""
"Sri Lanka",38,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,22.73,"I","",""
"Sri Lanka",38,"Agricultural water withdrawal as % of total renewable water resources",4273,2005,21.42,"","",""
"Sudan",276,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2011,71.24,"","",""
"Sudan",276,"Agricultural water withdrawal as % of total renewable water resources",4273,2011,68.54,"","",""
"Suriname",207,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1987,0.4646,"","",""
"Suriname",207,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,0.6768,"I","",""
"Suriname",207,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2006,0.6221,"","",""
"Suriname",207,"Agricultural water withdrawal as % of total renewable water resources",4273,1987,0.4141,"","",""
"Suriname",207,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,0.6263,"I","",""
"Suriname",207,"Agricultural water withdrawal as % of total renewable water resources",4273,2006,0.4355,"I","",""
"Swaziland",209,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,14.52,"","",""
"Swaziland",209,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2000,23.1,"I","",""
"Swaziland",209,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,13.97,"I","",""
"Swaziland",209,"Agricultural water withdrawal as % of total renewable water resources",4273,2000,22.31,"I","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1970,2.341,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,2.376,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,2.36,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1985,1.707,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1992,1.709,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1997,1.558,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2002,1.538,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2007,1.511,"K","",""
"Sweden",210,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2010,1.545,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,1970,0.0759,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,1975,0.0787,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,1980,0.0805,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,1992,0.1,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,1997,0.0862,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,2002,0.0776,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,2007,0.0615,"K","",""
"Sweden",210,"Agricultural water withdrawal as % of total renewable water resources",4273,2010,0.0563,"K","",""
"Switzerland",211,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1975,4.856,"K","",""
"Switzerland",211,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,1980,4.839,"K","",""
